stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,h3_7,h3_8,h3_9,h3_10
11765,61678.0,New Westminster Station @ Unloading Only,,49.200807,-122.912785,BUS ZN,,0,,1,8728de882ffffff,8828de8825fffff,8928de88243ffff,8a28de882427fff
11766,51869.0,Westbound Hastings St @ Cliff Ave,,49.280434,-122.959531,BUS ZN,,0,,1,8728de122ffffff,8828de1221fffff,8928de12213ffff,8a28de122127fff
11769,61681.0,Westbound Churchill St @ 80 St,,49.080954,-123.002068,BUS ZN,,0,,1,8728de988ffffff,8828de9881fffff,8928de9888fffff,8a28de988167fff
1177,51168.0,Westbound Kingsway @ Barker Ave,,49.232216,-123.010599,BUS ZN,,0,,1,8728de88bffffff,8828de88b9fffff,8928de88b9bffff,8a28de88b98ffff
11770,61680.0,Northbound 80 St @ Churchill St,,49.081159,-123.001684,BUS ZN,,0,,1,8728de988ffffff,8828de9881fffff,8928de98817ffff,8a28de988167fff
11771,61578.0,Northbound 152 St @ 66A Ave,,49.124033,-122.800828,BUS ZN,,0,,1,8728ded6affffff,8828ded6adfffff,8928ded6ad7ffff,8a28ded6ad77fff
11773,55182.0,Southbound 80 St @ Ladner Trunk Rd,,49.089478,-123.001785,BUS ZN,,0,,2,8728de988ffffff,8828de9883fffff,8928de9882bffff,8a28de98839ffff
11775,61683.0,Southbound 200 St @ 56 Ave,,49.103889,-122.668931,BUS ZN,,0,,1,8728ded76ffffff,8828ded729fffff,8928ded7293ffff,8a28ded72937fff
11778,61615.0,Eastbound Golden Ears Way @ 176 St,,49.175934,-122.733272,BUS ZN,,0,,1,8728ded5cffffff,8828ded5c3fffff,8928ded5c2fffff,8a28ded5c2d7fff
1178,51169.0,Westbound Kingsway @ Inman Ave,,49.232908,-123.016178,BUS ZN,,0,,1,8728de88bffffff,8828de88b9fffff,8928de88b87ffff,8a28de88b877fff
11781,59632.0,Southbound Harris Rd @ Civic Centre,,49.221301,-122.689721,BUS ZN,,0,,1,8728dec74ffffff,8828dec745fffff,8928dec7443ffff,8a28dec74437fff
11782,61679.0,Eastbound 10 Ave @ 54A St,,49.021959,-123.072799,BUS ZN,,0,,1,8728de91affffff,8828de91adfffff,8928de91ad7ffff,8a28de91ad4ffff
11785,61685.0,Eastbound Lougheed Hwy @ Kennedy Rd,,49.242957,-122.719855,BUS ZN,,0,,1,8728dec71ffffff,8828dec71dfffff,8928dec71cbffff,8a28dec71c87fff
11788,61693.0,Bridgeport Station @ Bay 6,,49.19488,-123.127321,BUS ZN,,0,,1,8728de8f5ffffff,8828de8f53fffff,8928de8f523ffff,8a28de8f522ffff
1179,51170.0,Westbound Kingsway @ Smith Ave,,49.23266,-123.019689,BUS ZN,,0,,2,8728de88bffffff,8828de88b9fffff,8928de88b87ffff,8a28de889497fff
11792,58895.0,UBC Exchange @ Bay 9,,49.265726,-123.248724,BUS ZN,,0,,1,8728debb2ffffff,8828debb25fffff,8928debb25bffff,8a28debb25affff
11793,61701.0,UBC Exchange @ Bay 10,,49.26581,-123.248129,BUS ZN,,0,,1,8728debb2ffffff,8828debb25fffff,8928debb25bffff,8a28debb25affff
11794,61702.0,UBC Exchange @ Bay 11,,49.265923,-123.247364,BUS ZN,,0,,1,8728debb2ffffff,8828debb25fffff,8928debb25bffff,8a28debb2587fff
11797,61691.0,Southbound East Rd @ 1400 Block,,49.304406,-122.838698,BUS ZN,,0,,1,8728dec48ffffff,8828dec48bfffff,8928dec48a7ffff,8a28dec48a6ffff
11798,61716.0,Carvolth Exchange @ Bay 8,,49.159711,-122.660703,BUS ZN,,0,,1,8728ded50ffffff,8828ded505fffff,8928ded507bffff,8a28ded507b7fff
11799,61717.0,Carvolth Exchange @ Bay 9,,49.159965,-122.660566,BUS ZN,,0,,1,8728ded50ffffff,8828ded507fffff,8928ded507bffff,8a28ded507b7fff
1180,51171.0,Westbound Kingsway @ Boundary Rd,,49.232527,-123.022197,BUS ZN,,0,,1,8728de88bffffff,8828de8895fffff,8928de8894bffff,8a28de88948ffff
11801,61719.0,Carvolth Exchange @ Bay 11,,49.160528,-122.660365,BUS ZN,,0,,1,8728ded50ffffff,8828ded507fffff,8928ded507bffff,8a28ded50797fff
11802,61720.0,Carvolth Exchange @ Bay 12,,49.16069,-122.660274,BUS ZN,,0,,1,8728ded50ffffff,8828ded507fffff,8928ded507bffff,8a28ded50797fff
11805,61709.0,Carvolth Exchange @ Bay 1 Unloading Only,,49.160693,-122.660159,BUS ZN,,0,,1,8728ded50ffffff,8828ded507fffff,8928ded507bffff,8a28ded50797fff
11806,61710.0,Carvolth Exchange @ Bay 2,,49.160518,-122.660253,BUS ZN,,0,,1,8728ded50ffffff,8828ded507fffff,8928ded507bffff,8a28ded50797fff
11807,61711.0,Carvolth Exchange @ Bay 3,,49.160288,-122.660329,BUS ZN,,0,,1,8728ded50ffffff,8828ded507fffff,8928ded507bffff,8a28ded50797fff
11808,61712.0,Carvolth Exchange @ Bay 4,,49.160115,-122.660383,BUS ZN,,0,,1,8728ded50ffffff,8828ded507fffff,8928ded507bffff,8a28ded507b7fff
1181,51172.0,Westbound Kingsway @ Boundary Rd,,49.232402,-123.024096,BUS ZN,,0,,1,8728de889ffffff,8828de8895fffff,8928de8894fffff,8a28de8894f7fff
11810,61714.0,Carvolth Exchange @ Bay 6,,49.159698,-122.660586,BUS ZN,,0,,1,8728ded50ffffff,8828ded505fffff,8928ded507bffff,8a28ded507b7fff
11811,61715.0,Carvolth Exchange @ Bay 7,,49.15953,-122.660673,BUS ZN,,0,,1,8728ded50ffffff,8828ded505fffff,8928ded507bffff,8a28ded507b7fff
11813,61684.0,Westbound Great Northern Way @ Thornton St,,49.266906,-123.09471,BUS ZN,,0,,1,8728de8d1ffffff,8828de8d17fffff,8928de8d177ffff,8a28de8d1757fff
11816,61723.0,Northbound 200 St @ 84 Ave,,49.156153,-122.667754,BUS ZN,,0,,1,8728ded50ffffff,8828ded501fffff,8928ded500bffff,8a28ded500f7fff
11817,55350.0,Westbound Fraser Hwy @ 176 St,,49.139025,-122.736472,BUS ZN,,0,,1,8728ded40ffffff,8828ded405fffff,8928ded405bffff,8a28ded4058ffff
11818,61724.0,Southbound 200 St @ 84 Ave,,49.155167,-122.668315,BUS ZN,,0,,1,8728ded50ffffff,8828ded501fffff,8928ded5003ffff,8a28ded5001ffff
11819,61730.0,Southbound 152 St @ 104 Ave,,49.190921,-122.801015,BUS ZN,,0,,1,8728ded4bffffff,8828ded4b5fffff,8928ded4b53ffff,8a28ded4b50ffff
1182,51173.0,Westbound Kingsway @ Lincoln St,,49.232284,-123.026273,BUS ZN,,0,,1,8728de889ffffff,8828de8895fffff,8928de8894fffff,8a28de8894e7fff
11822,59439.0,Eastbound North Bluff Rd @ Kent St,,49.030998,-122.784269,BUS ZN,,0,,1,8728d16ceffffff,8828d16ce3fffff,8928d16ce37ffff,8a28d16ce34ffff
11825,61731.0,Westbound 16 Ave @ Kent St,,49.031144,-122.785238,BUS ZN,,0,,1,8728d16c8ffffff,8828d16c8dfffff,8928d16c8cbffff,8a28d16c8c97fff
11826,61735.0,Northbound 116 St @ 72A Ave,,49.135118,-122.901365,BUS ZN,,0,,1,8728de8b4ffffff,8828de8b43fffff,8928de8b4afffff,8a28de8b4adffff
11827,58779.0,Southbound Ioco Rd @ Newport Dr,,49.282924,-122.828278,BUS ZN,,0,,1,8728dec4cffffff,8828dec4cbfffff,8928dec4cbbffff,8a28dec4cba7fff
11828,61732.0,Eastbound 56 Ave @ 128 St,,49.104457,-122.868058,BUS ZN,,0,,1,8728ded6dffffff,8828ded6dbfffff,8928ded6dbbffff,8a28ded6db9ffff
11829,60562.0,Northbound N Boundary Rd @ Trinity St,,49.289497,-123.023179,BUS ZN,,0,,1,8728de12effffff,8828de12e9fffff,8928de12e97ffff,8a28de12e947fff
1183,51174.0,Westbound Kingsway @ Melbourne St,,49.232118,-123.029643,BUS ZN,,0,,1,8728de889ffffff,8828de8895fffff,8928de88947ffff,8a28de88945ffff
11831,61755.0,Westbound 56 Ave @ 128 St,,49.104514,-122.867495,BUS ZN,,0,,1,8728ded6dffffff,8828ded6dbfffff,8928ded6dbbffff,8a28ded6db9ffff
11839,61643.0,Northbound 192 St @ 28 Ave,,49.053205,-122.691408,BUS ZN,,0,,1,8728d16deffffff,8828d16da9fffff,8928d16da93ffff,8a28d16da937fff
11840,61437.0,Eastbound Westminster Hwy @ Kartner Rd,,49.169851,-123.035007,BUS ZN,,0,,1,8728de8a8ffffff,8828de8a81fffff,8928de8a807ffff,8a28de8a8077fff
11841,61438.0,Westbound Westminster Hwy @ Kartner Rd,,49.169937,-123.035897,BUS ZN,,0,,1,8728de8a8ffffff,8828de8a81fffff,8928de8a807ffff,8a28de8a8047fff
11843,60785.0,Northbound 188 St @ 68 Ave,,49.126646,-122.701633,BUS ZN,,0,,1,8728ded73ffffff,8828ded733fffff,8928ded7323ffff,8a28ded73237fff
11845,61675.0,Westbound E Royal Ave @ McBride Blvd,,49.212748,-122.898522,BUS ZN,,0,,1,8728de891ffffff,8828de8911fffff,8928de89107ffff,8a28de891057fff
11846,61676.0,Eastbound E Royal Ave @ McBride Blvd,,49.212701,-122.898435,BUS ZN,,0,,1,8728de891ffffff,8828de8911fffff,8928de89107ffff,8a28de891057fff
11847,61761.0,Southbound 202 St @ 8900 Block,,49.164206,-122.660614,BUS ZN,,0,,1,8728ded50ffffff,8828ded52bfffff,8928ded506bffff,8a28ded52a6ffff
11848,61727.0,Westbound Ewen Ave @ Derwent Way,,49.191588,-122.934168,BUS ZN,,0,,1,8728de882ffffff,8828de8805fffff,8928de8804bffff,8a28de88049ffff
1185,51176.0,Westbound Kingsway @ Wessex St,,49.233186,-123.033761,BUS ZN,,0,,1,8728de889ffffff,8828de8897fffff,8928de88973ffff,8a28de88971ffff
11850,54802.0,Northbound Nordel Way @ Swenson Way,,49.151842,-122.943273,BUS ZN,,0,,2,8728de8a2ffffff,8828de8a27fffff,8928de8a273ffff,8a28de8a2737fff
11851,54803.0,Northbound Nordel Way @ Nordel Court,,49.14952,-122.943221,BUS ZN,,0,,1,8728de8a2ffffff,8828de8a21fffff,8928de8a20bffff,8a28de8a2087fff
11852,61767.0,Tsawwassen Ferry Terminal @ Bay 2,,49.006806,-123.129744,BUS ZN,,0,,1,8728de91dffffff,8828de91d7fffff,8928de91d0fffff,8a28de91d0dffff
11855,54858.0,Southbound Nordel Way @ River Rd,,49.153627,-122.944322,BUS ZN,,0,,2,8728de8a2ffffff,8828de8a27fffff,8928de8a273ffff,8a28de8a2627fff
11856,61765.0,Southbound Nordel Way @ Swenson Way,,49.151122,-122.943536,BUS ZN,,0,,1,8728de8a2ffffff,8828de8a21fffff,8928de8a273ffff,8a28de8a2727fff
11857,61766.0,Southbound Nordel Way @ River Way,,49.148663,-122.94348,BUS ZN,,0,,1,8728de8a2ffffff,8828de8a21fffff,8928de8a20bffff,8a28de8a20a7fff
11858,61703.0,Newton Exchange @ Bay 12,,49.133491,-122.840565,BUS ZN,,0,,1,8728ded6bffffff,8828ded6b9fffff,8928ded6b8fffff,8a28ded6b8effff
1186,51177.0,Westbound Kingsway @ Joyce St,,49.234462,-123.036193,BUS ZN,,0,,1,8728de889ffffff,8828de8897fffff,8928de88963ffff,8a28de88962ffff
11860,61704.0,Newton Exchange @ Bay 9,,49.133098,-122.842704,BUS ZN,,0,,1,8728ded6bffffff,8828ded6b9fffff,8928ded6b87ffff,8a28ded6b85ffff
11861,61705.0,Newton Exchange @ Bay 10,,49.132578,-122.842905,BUS ZN,,0,,1,8728ded6bffffff,8828ded6b9fffff,8928ded6b87ffff,8a28ded6b847fff
11864,61777.0,Northbound 128 St @ 86 Ave,,49.159231,-122.867853,BUS ZN,,0,,1,8728de8b2ffffff,8828de8b29fffff,8928de8b283ffff,8a28de8b281ffff
11865,61778.0,Southbound 128 St @ 86 Ave,,49.158447,-122.868154,BUS ZN,,0,,1,8728de8b2ffffff,8828de8b29fffff,8928de8b283ffff,8a28de8b2807fff
11866,61772.0,Park Royal @ Bay 1,,49.327137,-123.138513,BUS ZN,,0,,1,8728de175ffffff,8828de175bfffff,8928de17533ffff,8a28de175327fff
11867,61782.0,Park Royal @ Bay 4,,49.326832,-123.138645,BUS ZN,,0,,1,8728de175ffffff,8828de175bfffff,8928de175abffff,8a28de175a8ffff
11868,61776.0,Eastbound Marine Dr @ South Mall Access,,49.326699,-123.141262,BUS ZN,,0,,1,8728de175ffffff,8828de175bfffff,8928de175afffff,8a28de175ac7fff
1187,51178.0,Southbound Joyce St @ Kingsway,,49.233838,-123.036343,BUS ZN,,0,,1,8728de889ffffff,8828de8897fffff,8928de88977ffff,8a28de889757fff
11870,55839.0,Eastbound 108 Ave @ Whalley Blvd,,49.198765,-122.841931,BUS ZN,,0,,1,8728de896ffffff,8828de8961fffff,8928de89607ffff,8a28de896057fff
11871,61800.0,Victoria Dr @ 54th Avenue Loop,,49.219851,-123.065682,BUS ZN,,0,,2,8728de8f2ffffff,8828de8f27fffff,8928de8f277ffff,8a28de8f2767fff
11872,56596.0,Northbound Entertainment Blvd @ Steveston Hwy,,49.134871,-123.064805,BUS ZN,,0,,1,8728de813ffffff,8828de813bfffff,8928de813bbffff,8a28de813b9ffff
11874,61802.0,Brentwood Station @ Bay 2,,49.266554,-123.001462,BUS ZN,,0,,1,8728de125ffffff,8828de120bfffff,8928de120b7ffff,8a28de120b67fff
11878,61806.0,Brentwood Station @ Bay 6,,49.267569,-123.003374,BUS ZN,,0,,1,8728de125ffffff,8828de1257fffff,8928de1256bffff,8a28de1256b7fff
11879,61807.0,Southbound Willingdon Ave @ Halifax St,,49.268608,-123.003388,BUS ZN,,0,,1,8728de125ffffff,8828de1257fffff,8928de1256bffff,8a28de125697fff
1188,51179.0,Westbound E 41 Ave @ School Ave,,49.233084,-123.03794,BUS ZN,,0,,1,8728de889ffffff,8828de8897fffff,8928de88977ffff,8a28de889747fff
11880,61781.0,Eastbound 86 Ave @ 200 St,,49.159084,-122.666944,BUS ZN,,0,,1,8728ded50ffffff,8828ded507fffff,8928ded5073ffff,8a28ded5070ffff
11881,61759.0,Northbound Burrard St @ Comox St,,49.280741,-123.126502,BUS ZN,,0,,1,8728de8d8ffffff,8828de8d89fffff,8928de8d88bffff,8a28de8d88a7fff
11882,61787.0,Surrey Central Station @ Bay 14,,49.189133,-122.847582,BUS ZN,,0,,1,8728de896ffffff,8828de8969fffff,8928de89697ffff,8a28de89695ffff
1189,51180.0,Westbound E 41 Ave @ Kerr St,,49.233031,-123.040741,BUS ZN,,0,,1,8728de889ffffff,8828de8893fffff,8928de8892bffff,8a28de8892b7fff
11895,61823.0,Westbound River Rd @ Centre St,,49.157514,-122.939862,BUS ZN,,0,,2,8728de8a2ffffff,8828de8a27fffff,8928de8a26bffff,8a28de8a269ffff
11896,61745.0,Eastbound Como Lake Ave @ Banting St,,49.263529,-122.876334,BUS ZN,,0,,1,8728dec69ffffff,8828dec691fffff,8928dec6907ffff,8a28dec69077fff
11897,61746.0,Westbound Como Lake Ave @ Banting St,,49.263666,-122.877786,BUS ZN,,0,,1,8728dec69ffffff,8828dec691fffff,8928dec6907ffff,8a28dec69047fff
11898,61748.0,Westbound Como Lake Ave @ Robinson St,,49.263627,-122.881123,BUS ZN,,0,,1,8728dec69ffffff,8828dec693fffff,8928dec6933ffff,8a28dec69327fff
11899,61763.0,Northbound 192 St @ 68 Ave,,49.126705,-122.690739,BUS ZN,,0,,1,8728ded73ffffff,8828ded737fffff,8928ded7373ffff,8a28ded73707fff
119,50119.0,Southbound Macdonald St @ W 21 Ave,,49.253375,-123.16787,BUS ZN,,0,,1,8728de8c3ffffff,8828de8c3bfffff,8928de8c3a7ffff,8a28de8c3a67fff
1190,51181.0,Westbound E 41 Ave @ Rupert St,,49.233057,-123.043713,BUS ZN,,0,,1,8728de889ffffff,8828de8893fffff,8928de88923ffff,8a28de889217fff
11900,60766.0,Northbound 192 St @ 70 Ave,,49.130327,-122.690724,BUS ZN,,0,,1,8728ded73ffffff,8828ded737fffff,8928ded7363ffff,8a28ded7361ffff
11901,60759.0,Southbound 192 St @ 72 Ave,,49.133016,-122.690955,BUS ZN,,0,,1,8728ded55ffffff,8828ded737fffff,8928ded736fffff,8a28ded736dffff
11902,60760.0,Southbound 192 St @ 70 Ave,,49.129682,-122.690987,BUS ZN,,0,,1,8728ded73ffffff,8828ded737fffff,8928ded7363ffff,8a28ded73607fff
11903,60767.0,Westbound 72 Ave @ 192 St,,49.133736,-122.691418,BUS ZN,,0,,1,8728ded55ffffff,8828ded55dfffff,8928ded736fffff,8a28ded736dffff
11905,61796.0,Westbound 72 Ave @ 152 St,,49.133757,-122.802055,BUS ZN,,0,,1,8728ded6affffff,8828ded6a1fffff,8928ded6a0bffff,8a28ded6a097fff
11906,52485.0,Westbound 8th Ave @ 6th St,,49.215907,-122.924286,BUS ZN,,0,,1,8728de89cffffff,8828de89c1fffff,8928de89c13ffff,8a28de89c107fff
11907,61799.0,Eastbound 72 Ave @ 144 St,,49.133659,-122.822719,BUS ZN,,0,,1,8728ded6bffffff,8828ded6bdfffff,8928ded6bdbffff,8a28ded6bd9ffff
11908,61798.0,Eastbound 72 Ave @ 148 St,,49.133635,-122.811447,BUS ZN,,0,,1,8728ded6affffff,8828ded6a1fffff,8928ded6a07ffff,8a28ded6a04ffff
11909,61737.0,Eastbound 8th Ave @ 6th St,,49.216205,-122.923443,BUS ZN,,0,,2,8728de89cffffff,8828de89c1fffff,8928de89c13ffff,8a28de89c117fff
1191,51182.0,Westbound E 41 Ave @ Killarney St,,49.23303,-123.046378,BUS ZN,,0,,1,8728de889ffffff,8828de8893fffff,8928de88923ffff,8a28de88920ffff
11910,61797.0,Westbound 72 Ave @ 148 St,,49.133833,-122.812711,BUS ZN,,0,,1,8728ded6affffff,8828ded6a3fffff,8928ded6a33ffff,8a28ded6a317fff
11911,61736.0,Eastbound 8th Ave @ 8th St,,49.214252,-122.927079,BUS ZN,,0,,1,8728de89cffffff,8828de89c9fffff,8928de89c8fffff,8a28de89c8d7fff
11912,61515.0,Eastbound United Blvd @ King Edward St,,49.230419,-122.859689,BUS ZN,,0,,1,8728de893ffffff,8828dec6cbfffff,8928dec6cb7ffff,8a28dec6cb67fff
11913,61786.0,Northbound King George Blvd @ 58A Ave,,49.108819,-122.836312,BUS ZN,,0,,1,8728ded6cffffff,8828ded689fffff,8928ded6893ffff,8a28ded68907fff
11919,58262.0,Eastbound 12 Ave @ 2nd St,,49.223902,-122.92304,BUS ZN,,0,,1,8728de89cffffff,8828de89c7fffff,8928de89c73ffff,8a28de89c70ffff
1192,51183.0,Westbound E 41 Ave @ Earles St,,49.232858,-123.049155,BUS ZN,,0,,1,8728de889ffffff,8828de8893fffff,8928de88927ffff,8a28de889277fff
11920,61793.0,Westbound 24 Ave @ 184 St,,49.045743,-122.714058,BUS ZN,,0,,1,8728d16d8ffffff,8828d16d8dfffff,8928d16d8d7ffff,8a28d16d8d4ffff
11922,61794.0,Eastbound 24 Ave @ 190 St,,49.045614,-122.69634,BUS ZN,,0,,1,8728d16deffffff,8828d16de3fffff,8928d16de33ffff,8a28d16de337fff
11923,61792.0,Eastbound 24 Ave @ 184 St,,49.045639,-122.712661,BUS ZN,,0,,1,8728d16d8ffffff,8828d16d8dfffff,8928d16d8d7ffff,8a28d16d8d5ffff
11924,61790.0,Eastbound 24 Ave @ 180 St,,49.045637,-122.723889,BUS ZN,,0,,1,8728d16d8ffffff,8828d16d89fffff,8928d16d887ffff,8a28d16d885ffff
11925,61791.0,Westbound 24 Ave @ 180 St,,49.045731,-122.724831,BUS ZN,,0,,1,8728d16d8ffffff,8828d16d89fffff,8928d16d887ffff,8a28d16d884ffff
11927,56914.0,Eastbound Ewen Ave @ Jardine St,,49.185358,-122.948641,BUS ZN,,0,,1,8728de880ffffff,8828de8801fffff,8928de8801bffff,8a28de8801affff
11928,56003.0,Southbound 150 St @ 102A Ave,,49.188643,-122.806529,BUS ZN,,0,,1,8728ded4bffffff,8828ded4b1fffff,8928ded4b1bffff,8a28ded4b1b7fff
11929,61553.0,Eastbound W 3rd St @ Bewicke Ave,,49.320065,-123.091862,BUS ZN,,0,,1,8728de174ffffff,8828de1745fffff,8928de17457ffff,8a28de174577fff
1193,51184.0,Westbound Kingsway @ McKinnon St,,49.235237,-123.038053,BUS ZN,,0,,1,8728de889ffffff,8828de8897fffff,8928de88967ffff,8a28de889667fff
11931,61789.0,Northbound 152 St @ 40 Ave,,49.074116,-122.800969,BUS ZN,,0,,1,8728ded65ffffff,8828ded651fffff,8928ded6503ffff,8a28ded6501ffff
11932,61811.0,Southbound No. 5 Rd @ Steveston Hwy,,49.134132,-123.092199,BUS ZN,,0,,1,8728de81effffff,8828de81e9fffff,8928de81e97ffff,8a28de8112dffff
11933,61758.0,Southbound 168 St @ 96 Ave,,49.176639,-122.756708,BUS ZN,,0,,1,8728ded5dffffff,8828ded5d1fffff,8928ded5d07ffff,8a28ded5d057fff
11934,61852.0,Westbound 122 Ave @ 191B St,,49.224405,-122.691016,BUS ZN,,0,,2,8728dec74ffffff,8828dec745fffff,8928dec744fffff,8a28dec744c7fff
1194,51185.0,Westbound Kingsway @ Spencer St,,49.235933,-123.041047,BUS ZN,,0,,1,8728de889ffffff,8828de8d69fffff,8928de8d693ffff,8a28de8d6937fff
11940,61892.0,Moody Centre Station @ Bay 5,,49.277828,-122.846536,BUS ZN,,0,,1,8728dec6bffffff,8828dec6b1fffff,8928dec6b0fffff,8a28dec6b0c7fff
11941,61891.0,Moody Centre Station @ Bay 6,,49.277828,-122.84682,BUS ZN,,0,,1,8728dec6bffffff,8828dec6b1fffff,8928dec6b0fffff,8a28dec6b0c7fff
11942,61890.0,Moody Centre Station @ Bay 7,,49.27783,-122.847102,BUS ZN,,0,,1,8728dec6bffffff,8828dec6b1fffff,8928dec6b0fffff,8a28dec6b0c7fff
11943,61889.0,Moody Centre Station @ Bay 8,,49.277832,-122.847385,BUS ZN,,0,,1,8728dec6bffffff,8828dec6b1fffff,8928dec6b0fffff,8a28dec6b0c7fff
11944,58619.0,Westbound River Rd @ 6400 Block,,49.132152,-123.043225,BUS ZN,,0,,1,8728de812ffffff,8828de813dfffff,8928de813dbffff,8a28de813d97fff
11948,61900.0,Eastbound Agronomy Rd @ West Mall,,49.260466,-123.252885,BUS ZN,,0,,2,8728debb2ffffff,8828debb2dfffff,8928debb2c3ffff,8a28debb2c17fff
11949,59279.0,Eastbound David Ave @ Shaughnessy St,,49.294599,-122.770477,BUS ZN,,0,,1,8728dec43ffffff,8828dec433fffff,8928dec4333ffff,8a28dec43317fff
1195,51186.0,Westbound Kingsway @ Rupert St,,49.236114,-123.04296,BUS ZN,,0,,1,8728de889ffffff,8828de8d69fffff,8928de8d693ffff,8a28de8d6927fff
11950,59285.0,Southbound Coast Meridian Rd @ David Ave,,49.292425,-122.756078,BUS ZN,,0,,1,8728dec43ffffff,8828dec435fffff,8928dec4357ffff,8a28dec43567fff
11951,61585.0,Southbound Coast Meridian Rd @ Mason Ave,,49.28896,-122.756098,BUS ZN,,0,,1,8728dec43ffffff,8828dec43dfffff,8928dec43cfffff,8a28dec43ce7fff
11953,59145.0,Westbound McLean Ave @ Taylor St,,49.253331,-122.770088,BUS ZN,,0,,1,8728dec44ffffff,8828dec44bfffff,8928dec44abffff,8a28dec44a8ffff
11955,61898.0,Northbound Shaughnessy St @ Central Ave,,49.256321,-122.782572,BUS ZN,,0,,1,8728dec45ffffff,8828dec45dfffff,8928dec45c3ffff,8a28dec45c0ffff
11956,61845.0,Southbound Coast Meridian Rd @ Chelsea Ave,,49.281867,-122.756128,BUS ZN,,0,,1,8728dec40ffffff,8828dec407fffff,8928dec406bffff,8a28dec40687fff
11957,59278.0,Westbound David Ave @ Shaughnessy St,,49.294891,-122.771517,BUS ZN,,0,,1,8728dec43ffffff,8828dec433fffff,8928dec4333ffff,8a28dec43317fff
11958,59283.0,Westbound David Ave @ Coast Meridian Rd,,49.293012,-122.756359,BUS ZN,,0,,1,8728dec43ffffff,8828dec435fffff,8928dec4357ffff,8a28dec43547fff
11959,59399.0,Westbound David Ave @ Pipeline Rd,,49.292923,-122.782894,BUS ZN,,0,,1,8728dec4effffff,8828dec4edfffff,8928dec4ed3ffff,8a28dec4ed1ffff
1196,51187.0,Westbound Kingsway @ Fairmont St,,49.236931,-123.046942,BUS ZN,,0,,1,8728de8d6ffffff,8828de8d69fffff,8928de8d697ffff,8a28de8d6967fff
11960,61586.0,Northbound Coast Meridian Rd @ Gislason Ave,,49.289783,-122.75574,BUS ZN,,0,,1,8728dec43ffffff,8828dec43dfffff,8928dec43cfffff,8a28dec43cf7fff
11961,59146.0,Eastbound McLean Ave @ Taylor St,,49.253224,-122.770042,BUS ZN,,0,,2,8728dec44ffffff,8828dec44bfffff,8928dec44abffff,8a28dec44a8ffff
11962,61847.0,Northbound Coast Meridian Rd @ Angelo Ave,,49.261282,-122.75594,BUS ZN,,0,,2,8728dec44ffffff,8828dec447fffff,8928dec4463ffff,8a28dec44617fff
11964,61846.0,Northbound Coast Meridian Rd @ Lincoln Dr,,49.27879,-122.75598,BUS ZN,,0,,1,8728dec40ffffff,8828dec407fffff,8928dec407bffff,8a28dec407affff
11965,61844.0,Northbound Coast Meridian Rd @ Apel Dr,,49.281729,-122.755944,BUS ZN,,0,,1,8728dec40ffffff,8828dec407fffff,8928dec406bffff,8a28dec40687fff
11967,61838.0,Northbound Noons Creek Dr @ David Ave,,49.295935,-122.819708,BUS ZN,,0,,1,8728dec4cffffff,8828dec4c7fffff,8928dec4c67ffff,8a28dec4c647fff
11969,61837.0,Southbound Noons Creek Dr @ David Ave,,49.295933,-122.820031,BUS ZN,,0,,1,8728dec4cffffff,8828dec4c7fffff,8928dec4c67ffff,8a28dec4c647fff
1197,51188.0,Westbound Kingsway @ Rhodes St,,49.238483,-123.050491,BUS ZN,,0,,1,8728de8d4ffffff,8828de8d45fffff,8928de8d44bffff,8a28de8d4487fff
11971,61872.0,Eastbound McClure Dr @ 24100 Block,,49.194721,-122.55298,BUS ZN,,0,,2,8728dec04ffffff,8828dec04dfffff,8928dec04d3ffff,8a28dec04d37fff
11972,61873.0,Westbound McClure Dr @ 106 Ave,,49.195789,-122.553666,BUS ZN,,0,,2,8728dec04ffffff,8828dec04dfffff,8928dec04d3ffff,8a28dec04d07fff
11973,61861.0,Westbound 119 Ave @ 19100 Block,,49.219079,-122.69135,BUS ZN,,0,,2,8728dec74ffffff,8828dec745fffff,8928dec7453ffff,8a28dec74507fff
11974,61879.0,Westbound McClure Dr @ 245 St,,49.194828,-122.542889,BUS ZN,,0,,2,8728dec31ffffff,8828dec31bfffff,8928dec31abffff,8a28dec31aaffff
11975,61880.0,Eastbound McClure Dr @ 245B St,,49.195262,-122.541457,BUS ZN,,0,,2,8728dec31ffffff,8828dec31bfffff,8928dec31abffff,8a28dec31a87fff
11976,61862.0,Southbound Blakely Rd @ Hammond Rd,,49.216944,-122.683861,BUS ZN,,0,,2,8728dec29ffffff,8828dec293fffff,8928dec2923ffff,8a28dec2922ffff
11977,61876.0,Westbound McClure Dr @ 244 St,,49.195365,-122.54663,BUS ZN,,0,,2,8728dec31ffffff,8828dec31bfffff,8928dec31afffff,8a28dec31ae7fff
11978,61865.0,Southbound Bonson Rd @ 116A Ave,,49.21369,-122.678318,BUS ZN,,0,,2,8728dec29ffffff,8828dec291fffff,8928dec2907ffff,8a28dec29047fff
11979,61874.0,Westbound McClure Dr @ 243 St,,49.194833,-122.550018,BUS ZN,,0,,2,8728dec31ffffff,8828dec31bfffff,8928dec31a7ffff,8a28dec31a4ffff
